titulo,descricao,url_imagem,link,categoria
Privatização da Eletrobras: quais são os próximos passos,"Oficialmente, o governo ainda não informou a data de privatização, mas a expectativa é a de que a operação aconteça entre junho e até, no máximo, meados de agosto.",https://s2.glbimg.com/V5saADdBtE1sz4XmEQ7X8G4m08A=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/57/51/10585157,https://g1.globo.com/economia/noticia/2022/05/18/privatizacao-da-eletrobras-quais-sao-os-proximos-passos.ghtml, Economia 
Paraíba abre inscrições em seleção para professores e técnicos bolsistas no Programa Pronatec,"Ao todo, são ofertadas 194 vagas, distribuídas em 28 cidades paraibanas.",https://s2.glbimg.com/VXZb86Sf3-8yg7SEC8aN2fTSYic=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2020/j/6/hEy8bpRRSUndCN5lr8Og/4405300-x720.jpg,https://g1.globo.com/pb/paraiba/noticia/2022/05/19/paraiba-abre-inscricoes-em-selecao-para-professores-e-tecnicos-bolsistas-no-programa-pronatec.ghtml, Paraíba 
"'Dad, how do I?': Pai se torna viral e faz sucesso com canal sobre 'como fazer' tarefas básicas ","Rob Kenney criou canal no YouTube motivado pelas dificuldades que teve na adolescência após o pai abandonar a família. Na próxima semana, ele lança livro homônimo. ",https://s2.glbimg.com/Ue1eW3teqiTmvUBR2ngnFsG-YCA=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/t/w/xW5yZuRZGaTdHNGA02aw/dad-canal.jpg,https://g1.globo.com/olha-que-legal/noticia/2022/05/12/dad-how-do-i-pai-se-torna-viral-e-faz-sucesso-com-canal-sobre-como-fazer-tarefas-basicas.ghtml, Olha que legal 
Pernambuco tem 509 vagas de emprego disponíveis através da Agência do Trabalho nesta quinta,"Cargos estão distribuídos em 22 municípios. Há 50 vagas para auxiliar de linha de produção, além de oportunidades para vendedores e trabalhadores rurais, entre outras oportunidades.",https://s2.glbimg.com/m-BJ8q8iGxHfJ48QH6m9WyqMfoI=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/60/98/10449860,https://g1.globo.com/pe/pernambuco/noticia/2022/05/19/pernambuco-tem-vagas-de-emprego-disponiveis-atraves-da-agencia-do-trabalho-nesta-quinta.ghtml, Pernambuco 
FGTS: veja em que situações saque extraordinário de até R$ 1.000 pode ser barrado,"Confira como fazer a consulta e saber se você tem direito a tirar até R$ 1 mil da conta do FGTS, além das datas para receber o dinheiro.",https://s2.glbimg.com/xneV5uAAWQ4mIjniqAz5KdIisNs=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/16/96/10399616,https://g1.globo.com/economia/noticia/2022/05/19/fgts-veja-em-que-situacoes-saque-extraordinario-de-ate-r-1000-pode-ser-barrado.ghtml, Economia 
"Veja as vagas de emprego disponíveis em Petrolina, Araripina e Salgueiro nesta quinta-feira (19)",Os interessados nas oportunidades podem entrar em contato com a Seteq através da internet.,https://s2.glbimg.com/8YqYH4BXNwnM7cyaewN_d5JPMms=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/A/J/MAnAB6Q3mrsyrXyouOqg/1112-agencias.jpg,https://g1.globo.com/pe/petrolina-regiao/noticia/2022/05/19/veja-as-vagas-de-emprego-disponiveis-em-petrolina-araripina-e-salgueiro-nesta-quinta-feira-19.ghtml, Petrolina e Região 
Restaurante abre 17 vagas de trabalho em shopping de Santa Bárbara d’Oeste,Postos foram abertos para ampliar serviços de atendimento e delivery.,https://s2.glbimg.com/GaYZemJXD398QpmlX9H2Nvcdf_Y=/540x304/top/smart/http://s.glbimg.com/jo/g1/f/original/2015/05/01/tivoli9.jpg,https://g1.globo.com/sp/piracicaba-regiao/noticia/2022/05/18/restaurante-abre-17-vagas-de-trabalho-em-shopping-de-santa-barbara-doeste.ghtml, Piracicaba e Região 
Concursos públicos e processos seletivos oferecem vagas de trabalho na região de Presidente Prudente,Interessados devem fazer a inscrição pela internet. Confira os editais!,https://s2.glbimg.com/M4zvVBkPGfgEd8w0SZqS5W9mo00=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/Q/O/cZwdldS4CAEGASriO8vA/concurso.jpeg,https://g1.globo.com/sp/presidente-prudente-regiao/noticia/2022/05/18/concursos-publicos-e-processos-seletivos-oferecem-vagas-de-trabalho-na-regiao-de-presidente-prudente.ghtml, Presidente Prudente e Região 
Como aproveitar melhor o trabalho quando você não pode pedir demissão,"Especialista norte-americana em desenvolvimento organizacional e liderança reconhece o impacto do capitalismo no esgotamento que muitos trabalhadores estão sentindo, mas há estratégias para tentar extrair o melhor do emprego de que não gostamos e crescer nesse processo.",https://s2.glbimg.com/u7B3r-nPZl2h6TDU0uS7ipYwQnk=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/B/i/kGPRLSThaK0aczBDxXKA/thumbnail-image001.jpg,https://g1.globo.com/trabalho-e-carreira/noticia/2022/05/18/como-aproveitar-melhor-o-trabalho-quando-voce-nao-pode-pedir-demissao.ghtml, Trabalho e Carreira 
Sine de Campina Grande oferta 500 vagas de emprego; saiba como concorrer,"Vagas de emprego disponíveis são em duas empresas, para as funções de atendente de telemarketing e motorista de aplicativo exclusivamente para mulheres.",https://s2.glbimg.com/CQrX7R0c8J1lRTTHCTpUwT6aeQ4=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/p/n/1wtUTxSai4oVD5BNetIQ/sine.jpg,https://g1.globo.com/pb/paraiba/noticia/2022/05/18/sine-de-campina-grande-oferta-500-vagas-de-emprego-saiba-como-concorrer.ghtml, Paraíba 
"Pequeno marceneiro de 12 anos faz sorteio de tigela e arrecada R$ 1,5 milhão para crianças ucranianas",Gabriel Clark ficou famoso na internet após tuite do pai mostrando seus trabalhos com madeira. Ele recebeu milhares de encomendas e decidiu usar o hobby para ajudar os outros. ,https://s2.glbimg.com/fFjzg64lFBRumOUXtfw8KPv7pWg=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/d/f/aKvXcgRjWekYDkll7WnQ/279569303-505654047774368-3671776498448522161-n.jpg,https://g1.globo.com/olha-que-legal/noticia/2022/05/11/pequeno-marceneiro-de-12-anos-faz-sorteio-de-tigela-e-arrecada-r-15-milhao-para-criancas-ucranianas.ghtml, Olha que legal 
O dente de tubarão pré-histórico achado por menino de 6 anos em praia da Inglaterra,"O dente do maior tubarão do mundo pode ter até 20 milhões de anos, segundo especialista",https://s2.glbimg.com/TiPJlTufyBjRqMAZ3E9YgXQHpW4=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/s/C/VsdxtNRJ2PwSjnYeyw9w/1.jpg,https://g1.globo.com/olha-que-legal/noticia/2022/05/09/o-dente-de-tubarao-pre-historico-achado-por-menino-de-6-anos-em-praia-da-inglaterra.ghtml, Olha que legal 
Ex-enfermeira da 2ª Guerra salta de paraquedas para comemorar aniversário de 100 anos; VÍDEO,"'Eu nunca tinha feito isso, e já fiz muitas coisas nesses 100 anos, então achei que deveria fazer enquanto posso', disse Raymonde Sullivan, que mora na Flórida. ",https://s2.glbimg.com/fezWeRLY-a0xdG-qBWi_opCMINo=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/98/24/10552498,https://g1.globo.com/olha-que-legal/noticia/2022/05/07/ex-enfermeira-da-2a-guerra-salta-de-paraquedas-para-comemorar-aniversario-de-100-anos-video.ghtml, Olha que legal 
Mulher salta de paraquedas pela 1ª vez aos 100 anos,Raymonde Sullivan é uma ex-enfermeira que serviu no exército americano na 2ª Guerra Mundial. Ela saltou de paraquedas pela primeira vez na vida para comemorar seu aniversário de 100 anos.,https://s2.glbimg.com/fezWeRLY-a0xdG-qBWi_opCMINo=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/98/24/10552498,https://g1.globo.com/olha-que-legal/video/mulher-salta-de-paraquedas-pela-1a-vez-aos-100-anos-10552498.ghtml, G1 Olha que legal 
Família mexicana recebe ajuda após encomenda de 1500 maçãs do amor ser cancelada,"Filho relatou drama nas redes sociais e, após a publicação viralizar, todos os doces foram vendidos. Caso aconteceu no México.",https://s2.glbimg.com/41Q0AlSkQ7V0LwHvk17-MCqLPg4=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/80/10548058,https://g1.globo.com/olha-que-legal/video/familia-mexicana-recebe-ajuda-apos-encomenda-de-1500-macas-do-amor-ser-cancelada-10548058.ghtml, G1 Olha que legal 
Sobrevivente de câncer que perdeu perna completa 104 maratonas em 104 dias,Jacky Hunt-Broersma bateu um recorde não oficial de mais maratonas consecutivas.,https://s2.glbimg.com/j9UFmeYKmuVunFChariHOxK8dBs=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/T/g/seAlK4SqiYNyo1FKoBKA/oql.jpg,https://g1.globo.com/olha-que-legal/noticia/2022/05/05/sobrevivente-de-cancer-que-perdeu-perna-completa-104-maratonas-em-104-dias.ghtml, Olha que legal 
"Internautas ajudam família a cobrir prejuízo deixado por cliente que encomendou 1500 maçãs do amor, mas cancelou pedido","Caso aconteceu no México. Filho relatou drama nas redes sociais e, após a publicação viralizar, todos os doces foram vendidos. ",https://s2.glbimg.com/41Q0AlSkQ7V0LwHvk17-MCqLPg4=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/58/80/10548058,https://g1.globo.com/olha-que-legal/noticia/2022/05/05/internautas-ajudam-familia-a-cobrir-prejuizo-deixado-por-cliente-que-encomendou-1500-macas-de-amor-mas-cancelou-pedido.ghtml, Olha que legal 
Argentinos cozinham bife à milanesa de 900 kg e dizem que é o maior já feito no mundo; veja vídeo,Bife feito na província de Buenos Aires para comemorar o Dia da milanesa tinha mais de 12 metros quadrados. Organizadores do evento vão pedir registro no 'Guinness Book'.,https://s2.glbimg.com/oX68TBqq_vV8m-yy1JjTKeodQ5g=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/71/46/10544671,https://g1.globo.com/olha-que-legal/noticia/2022/05/04/argentinos-cozinham-bife-a-milanesa-de-900-kg-e-dizem-que-e-o-maior-ja-feito-no-mundo.ghtml, Olha que legal 
"'Obra de Glauber resiste ao tempo', diz Paloma Rocha com 'Deus e o diabo na terra do sol' em Cannes","Clássico do Cinema Novo volta a ser exibido no festival após 58 anos, com versão restaurada em 4K, nesta quarta (18). É o único filme brasileiro na programação. ",https://s2.glbimg.com/puuBI6ywsaSH-TgPEcbikBbxufs=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/84/01/9740184,https://g1.globo.com/pop-arte/cinema/noticia/2022/05/18/obra-de-glauber-resiste-ao-tempo-diz-paloma-rocha-com-deus-e-o-diabo-na-terra-do-sol-em-cannes.ghtml, Cinema 
Os segredos para conseguir cumprir as resoluções de Ano Novo,"O dia 1° de janeiro pode parecer uma data aleatória para se melhorar, mas existem boas razões psicológicas que justificam a escolha.",https://s2.glbimg.com/nSeP1WiJ0cd9H3394l6jGVJl_Xk=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/K/h/9e3L2IQxSxuBI3kgcfPQ/shutterstock-1818577292-1-.jpg,https://g1.globo.com/bemestar/viva-voce/noticia/2021/12/31/os-segredos-para-conseguir-cumprir-as-resolucoes-de-ano-novo.ghtml, Viva você 
Bagagem despachada: saiba o que está sendo discutido no Congresso,Senado aprovou volta do despacho gratuito de bagagem em voos. Texto ainda precisa ser analisado na Câmara dos Deputados e sancionado pelo presidente.,https://s2.glbimg.com/R1k7bZYq69V3vWo1ouPCJKdZ_4Q=/540x304/top/smart/http://s.glbimg.com/jo/g1/f/original/2017/03/13/mala.jpg,https://g1.globo.com/turismo-e-viagem/noticia/2022/05/18/bagagem-despachada-saiba-o-que-esta-sendo-discutido-no-congresso.ghtml, Turismo e Viagem 
75º Festival de Cannes: saiba quais são os 21 filmes na disputa pela Palma de Ouro ,"Evento começa nesta terça-feira (17) e acontece até 28 de maio, data em que o nome do filme vencedor do prêmio máximo do festival será anunciado.",https://s2.glbimg.com/xHoE2fQaMjUlIP8G9OE5ZgqnKCE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/18/39/10573918,https://g1.globo.com/pop-arte/cinema/noticia/2022/05/17/75o-festival-de-cannes-saiba-quais-sao-os-21-filmes-na-disputa-pela-palma-de-ouro.ghtml, Cinema 
Atriz de 'Doutor Estranho' e marido são presos por abuso sexual infantil,Zara Phythian e Victor Marke foram condenados por 14 acusações por violência sexual contra uma adolescente.,https://s2.glbimg.com/t1U11q5bebb0aJH91M7ofscAbtc=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/W/g/MqZBTjQ3C3Z7zuSmgcUw/doutor-estranho-2.jpg,https://g1.globo.com/pop-arte/cinema/noticia/2022/05/16/atriz-de-doutor-estranho-e-marido-sao-presos-por-abuso-sexual-infantil.ghtml, Cinema 
Produtor de 'Rust' diz que filme será concluído mesmo após diretora de fotografia morrer baleada no set,"Anjul Nigam, sócio de Alec Baldwin em produtora, disse à revista 'The Hollywood Reporter': 'Estamos confiantes de que seremos capazes de completar o filme'.",https://s2.glbimg.com/Jtl8aFadsPDYbRAVqmvwNoSipEw=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/79/82/10518279,https://g1.globo.com/pop-arte/cinema/noticia/2022/05/16/produtor-de-rust-diz-que-filme-sera-concluido-mesmo-apos-diretora-de-fotografia-morrer-baleada-no-set.ghtml, Cinema 
"Festival de Cannes começa nesta terça e tapete vermelho terá Tom Cruise, Kristen Stewart e Hanks","Competição oficial inclui 5 diretoras - recorde na história do evento - e uma delas pode suceder a Julia Ducournau, que em 2021 se tornou a 2ª mulher a vencer a Palma de Ouro.",https://s2.glbimg.com/ccfPVDF1sgZAelGw14NwUl1r-c4=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/9/S/jqJrhHQS26gnvArjgA6w/2021-07-06t101121z-1808780033-up1eh760sav0o-rtrmadp-3-filmfestival-cannes-red-carpet.jpg,https://g1.globo.com/pop-arte/cinema/noticia/2022/05/16/festival-de-cannes-comeca-nesta-terca-e-tapete-vermelho-tera-tom-cruise-kristen-stewart-e-tom-hanks.ghtml, Cinema 
"'Doutor Estranho no multiverso da loucura' segue na liderança da bilheteria nacional e arrecada R$ 31,4 milhões","Em segundo final de semana de exibição, filme com Benedict Cumberbatch foi responsável por 82% da bilheteria nacional. ",https://s2.glbimg.com/2-je_bfQM4SfgQZdGAoWS4OqrUc=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/20/89/10538920,https://g1.globo.com/pop-arte/cinema/noticia/2022/05/16/doutor-estranho-no-multiverso-da-loucura-segue-na-lideranca-da-bilheteria-nacional-e-arrecada-r-314-milhoes.ghtml, Cinema 
Último filme de diretor morto em Mariupol será exibido em Cannes,"Mantas Kvedaravicius morreu em abril, quando tentava abandonar essa cidade portuária do sudeste da Ucrânia. Segundo festival, longa contém 'imagens trágicas e esperançosas ao mesmo tempo'. ",https://s2.glbimg.com/UhDphgKOX69QmMRHDaTuRy6mgSY=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/i/D/KQxAApRF2i6q0V0PUtOQ/cannes.jpg,https://g1.globo.com/pop-arte/cinema/noticia/2022/05/13/ultimo-filme-de-diretor-morto-em-mariupol-sera-exibido-em-cannes.ghtml, Cinema 
"Estresse, privação de sono e alterações climáticas podem desencadear crises de enxaqueca","A crise de enxaqueca tem início súbito, é uma dor latejante em um lado da cabeça. Segundo a Sociedade Brasileira de Cefaleia, ela pode durar de 4 a 72 horas. ",https://s2.glbimg.com/l8d_cOQT0BPOQ6-I2s2B9dIo4Cg=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/45/05/10170545,https://g1.globo.com/bemestar/viva-voce/noticia/2021/12/30/estresse-privacao-de-sono-e-alteracoes-climaticas-podem-desencadear-crises-de-enxaqueca.ghtml, Viva você 
Viva Você - Enxaqueca,Viva Você - Enxaqueca,https://s2.glbimg.com/l8d_cOQT0BPOQ6-I2s2B9dIo4Cg=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/45/05/10170545,https://g1.globo.com/bemestar/viva-voce/video/viva-voce-enxaqueca-10170545.ghtml, Viva Você 
Enxaqueca: algumas atitudes podem contribuir para aliviar a dor,"Além da adoção de hábitos saudáveis, há medicamentos indicados que contribuem para evitar as crises.",https://s2.glbimg.com/IPSdott_u1cx6vy0_aMTrRKo-4o=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/G/M/9JbvG2QjqGSRka95LRuA/foto-2.jpg,https://g1.globo.com/bemestar/viva-voce/especial-publicitario/hypera/noticia/2021/12/14/enxaqueca-algumas-atitudes-podem-contribuir-para-aliviar-a-dor.ghtml, Hypera 
Por que fazer um diário da dor de cabeça?,"Controlando a intensidade, a frequência, fica mais fácil de tratar e controlar uma próxima crise",https://s2.glbimg.com/PxK4gjn7Md8kzOo5fXlKIm7srf8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/68/65/10086568,https://g1.globo.com/bemestar/viva-voce/noticia/2021/11/30/por-que-fazer-um-diario-da-dor-de-cabeca.ghtml, Hypera 
'Muitas mulheres morrem sem confessar que se arrependeram de ter filhos',"Em entrevista à BBC, a socióloga israelense Orna Donath explica por que muitas mulheres preferem manter em segredo o arrependimento por terem se tornado mães. 'Há uma pressão social que empurra as mulheres para a maternidade', diz.",https://s2.glbimg.com/0LK0zpqMsg1QaBUDZ-0D3yeCgm0=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/6/O/F8Q5k5QSm059620ygO7A/image001-5-.jpg,https://g1.globo.com/bemestar/viva-voce/noticia/2021/11/25/muitas-mulheres-morrem-sem-confessar-que-se-arrependeram-de-ter-filhos.ghtml, Viva você 
'Levei um fora por ser geminiano': as pessoas que baseiam relacionamentos em signos,Nas redes sociais há inúmeros comentários que indicam que as pessoas devem evitar determinados signos. Essa postura é alvo de críticas até mesmo de pessoas que estudam sobre a astrologia.,https://s2.glbimg.com/KJ5SeK4vm9I3ORHK2eXAPrGL11o=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/A/e/VrAdbqSdmvBBYNmVZnfQ/foto1-arquivo-pessoal.jpg,https://g1.globo.com/bemestar/viva-voce/noticia/2021/11/11/levei-um-fora-por-ser-geminiano-as-pessoas-que-baseiam-relacionamentos-em-signos.ghtml, Viva você 
Pesquisa liga ir à cama entre 22h e 23h a menor risco de doenças cardíacas,"Sincronizar sono para corresponder a relógio biológico interno faz bem a coração, sugerem cientistas.",https://s2.glbimg.com/_xyAwf1IIP6cE2HGZGYLJ-vVGtM=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/5/Z/fJt5BGSKOvYxhMSs8aag/image001-14-.jpg,https://g1.globo.com/bemestar/viva-voce/noticia/2021/11/09/pesquisa-liga-ir-a-cama-entre-22h-e-23h-a-menor-risco-de-doencas-cardiacas.ghtml, Viva você 
"'Patrulha do luto' critica famosos por gestos após morte de Marília Mendonça: 'desserviço', alertam especialistas","Artistas foram criticados pela forma como reagiram à morte da cantora. Ouvidos pelo g1, especialistas explicam que cada um vive a perda à sua própria maneira. O importante, mesmo, é cuidar da própria vida.",https://s2.glbimg.com/YHsnGZiYMomYm9trcmYcEFA_vRE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/70/68/10016870,https://g1.globo.com/bemestar/viva-voce/noticia/2021/11/08/patrulha-do-luto-critica-famosos-por-gestos-apos-morte-de-marilia-mendonca-desservico-alertam-especialistas.ghtml, Viva você 
Os aditivos químicos presentes em 4 de cada 5 alimentos vendidos nos mercados do Brasil,"Levantamento inédito revela como indústria no Brasil usa essas substâncias, que conservam e dão forma, sabor, cheiro e textura ao que comemos. Nutricionistas alertam para possíveis prejuízos à saúde, mas empresas e governo dizem que não há riscos.",https://s2.glbimg.com/MLS2lO01m_VB1pfRgFvU248B0Js=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2021/T/l/pfHixLQCeLD7n9pcBelA/image001-11-.jpg,https://g1.globo.com/bemestar/viva-voce/noticia/2021/11/07/os-aditivos-quimicos-presentes-em-4-de-cada-5-alimentos-vendidos-nos-mercados-do-brasil.ghtml, Viva você 
Gol retoma voos diretos para Miami e Orlando,"Rotas partem de Brasília e terão frequência diária a partir de julho, segundo a companhia.",https://s2.glbimg.com/ED9e_eCCnosX_aQrk4FuVFA1tr8=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/41/00/10180041,https://g1.globo.com/turismo-e-viagem/noticia/2022/05/17/gol-retoma-voos-diretos-para-miami-e-orlando.ghtml, Turismo e Viagem 
Senado aprova volta do despacho gratuito de bagagem em voos; MP volta à Câmara,Regra foi incluída por deputados em MP sobre regras do setor aéreo. Retomada da franquia gratuita dependerá ainda de sanção do presidente Jair Bolsonaro; governo já indicou ser contra.,https://s2.glbimg.com/sKZgnI6EYhSSNI2cgrkMp-48PWE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/65/22/10522265,https://g1.globo.com/politica/noticia/2022/05/17/senado-mp-despacho-de-bagagem.ghtml, Política 
Barcelona aposta na volta do turismo de massa,"Após vários meses sem receber visitantes por conta da pandemia, a cidade tem diversas lojas e hotéis fechados, até mesmo nos bairros e pontos turísticos mais famosos.",https://s2.glbimg.com/9cc8KInPzVBiqaLTW_jqBNQQewU=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/04/88/10568804,https://g1.globo.com/turismo-e-viagem/noticia/2022/05/17/barcelona-aposta-na-volta-do-turismo-de-massa.ghtml, Turismo e Viagem 
Ubatuba adia início de cobrança de taxa ambiental para 20 de julho,"Medida estava prevista para junho, mas gestão adiou por atraso na instalação dos equipamentos de cobrança.",https://s2.glbimg.com/WNoI4IPmCyx_3-eP8dfRMGVm5KI=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/57/45/10564557,https://g1.globo.com/sp/vale-do-paraiba-regiao/noticia/2022/05/17/ubatuba-adia-inicio-de-cobranca-de-taxa-ambiental-para-20-de-julho.ghtml, Vale do Paraíba e Região 
Maior ponte suspensa para pedestres do mundo é inaugurada em resort tcheco; veja fotos,Ela tem 721 metros de comprimento e foi construída a uma altitude de mais de 1.100 metros acima do nível do mar.,https://s2.glbimg.com/Bz9Wln66XNneCWdCm5tXawfbxOw=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/29/35/10573529,https://g1.globo.com/turismo-e-viagem/noticia/2022/05/14/maior-ponte-suspensa-para-pedestres-do-mundo-e-inaugurada-em-resort-tcheco-veja-fotos.ghtml, Turismo e Viagem 
Como planejar viagens para os últimos 'feriados' prolongados de 2022,"Restam apenas duas opções no ano: Corpus Christi, agora em junho, que é ponto facultativo, e Proclamação da República, em novembro. Veja como escolher transporte, destinos e mais.",https://s2.glbimg.com/DTyIeRpXlS_dpbhccVF6YqegoAE=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/51/03/10330351,https://g1.globo.com/turismo-e-viagem/noticia/2022/05/14/como-planejar-viagens-para-os-ultimos-feriados-prolongados-de-2022.ghtml, Turismo e Viagem 
Flexibilização das medidas contra a Covid dá fôlego novo para o turismo de negócios,"Neste ano, Belo Horizonte volta a receber expositores na tradicional feira de malhas do Sul de Minas.",https://s2.glbimg.com/xuTqTXe7s2hfS5XqtwAXaRuoov0=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/60/35/10573560,https://g1.globo.com/mg/minas-gerais/noticia/2022/05/13/flexibilizacao-das-medidas-contra-a-covid-da-folego-novo-para-o-turismo-de-negocios.ghtml, Minas Gerais 
República Tcheca inaugura passarela suspensa mais longa do mundo,Sky Bridge tem 721 metros de comprimento e fica a 95 metros acima do solo em seu ponto mais alto.,https://s2.glbimg.com/Bz9Wln66XNneCWdCm5tXawfbxOw=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/29/35/10573529,https://g1.globo.com/turismo-e-viagem/noticia/2022/05/13/republica-tcheca-inaugura-passarela-suspensa-mais-longa-do-mundo.ghtml, Turismo e Viagem 
"Imagens de drone mostram a maior passarela suspensa do mundo, na República Tcheca","Imagens de drone mostram a maior passarela suspensa do mundo, na República Tcheca.",https://s2.glbimg.com/Bz9Wln66XNneCWdCm5tXawfbxOw=/540x304/top/smart/filters:max_age(3600)/https://s01.video.glbimg.com/deo/vi/29/35/10573529,https://g1.globo.com/turismo-e-viagem/video/imagens-de-drone-mostram-a-maior-passarela-suspensa-do-mundo-na-republica-tcheca-10573529.ghtml, G1 Turismo e Viagem 
"OMS aprova uso emergencial da vacina 'Convidecia', da CanSino, contra a Covid","Vacina demonstrou 64% de eficácia contra a Covid-19 sintomática e 92% contra quadros graves. Com aprovação, já são 11 vacinas aprovadas pela organização contra a doença; imunizante não é usado no Brasil.",https://s2.glbimg.com/sffScb6p9pn1A6osNk-MOQsf5kM=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2020/v/Q/s6qbeDSMAek7f3Qr3ASQ/2020-08-17t100352z-1941651844-rc2mfi95ch7k-rtrmadp-3-health-coronavirus-vaccine-cansino.jpg,https://g1.globo.com/saude/coronavirus/vacinas/noticia/2022/05/19/oms-aprova-uso-emergencial-da-vacina-convidecia-da-cansino-contra-a-covid.ghtml, Vacinas 
Cuidadores: como conviver com a frustração de quase nunca receber elogios,A sensação de que a dedicação e os sacrifícios passam despercebidos pode levar a um estado de exaustão,https://s2.glbimg.com/FJ7l3miLinu4EP5DsYekhBomU9g=/540x304/top/smart/https://i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2022/B/C/CqT4iGQWmxe5BBIizRBw/idosasedivertecommulherjovem.jpg,https://g1.globo.com/bemestar/blog/longevidade-modo-de-usar/post/2022/05/19/cuidadores-como-conviver-com-a-frustracao-de-quase-nunca-receber-elogios.ghtml, Blog Longevidade: modo de usar 
